NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
2JT8DW;EPNL;A;3000.0;107.0;102.4;98.7;94.4;87.0;78.6;73.0;66.4;59.0;49.4
2JT8DW;EPNL;A;6000.0;110.3;105.8;102.1;97.9;91.0;83.0;77.3;71.0;63.3;54.1
2JT8DW;EPNL;D;8000.0;112.9;108.4;104.7;100.9;94.0;86.2;80.6;74.7;67.6;59.3
2JT8DW;EPNL;D;10000.0;115.7;111.5;108.0;104.3;98.0;90.8;85.9;80.3;73.8;66.1
2JT8DW;EPNL;D;12000.0;119.3;115.2;112.0;108.6;102.8;96.1;91.8;86.5;80.5;73.5
2JT8DW;EPNL;D;14000.0;123.9;119.9;117.1;113.0;108.0;101.7;97.3;92.9;87.5;81.1
2JT8DW;LAmax;A;3000.0;102.6;94.6;88.6;82.3;73.8;64.5;58.0;51.0;42.8;34.4
2JT8DW;LAmax;A;6000.0;105.4;97.9;91.5;85.8;77.2;68.5;61.9;55.1;47.1;38.5
2JT8DW;LAmax;D;8000.0;108.6;100.7;95.6;89.9;81.8;73.2;66.5;59.9;52.0;43.8
2JT8DW;LAmax;D;10000.0;111.6;104.3;99.5;94.6;86.3;77.7;71.8;64.9;57.2;48.9
2JT8DW;LAmax;D;12000.0;115.9;108.9;104.3;99.4;91.1;82.8;76.8;70.1;62.8;54.6
2JT8DW;LAmax;D;14000.0;120.8;113.4;109.4;104.5;96.4;88.2;82.3;75.8;68.6;60.9
2JT8DW;SEL;A;3000.0;102.3;97.2;92.9;88.5;82.8;75.6;70.9;65.4;58.8;51.8
2JT8DW;SEL;A;6000.0;106.1;100.5;96.7;93.0;87.2;80.9;76.1;70.7;64.1;56.9
2JT8DW;SEL;D;8000.0;108.8;103.9;100.5;96.8;91.5;85.7;80.5;75.1;68.9;62.0
2JT8DW;SEL;D;10000.0;111.4;107.2;104.3;101.1;95.7;89.5;85.0;79.8;73.5;66.7
2JT8DW;SEL;D;12000.0;115.1;111.1;108.4;105.5;100.2;94.3;89.9;85.0;78.8;72.1
2JT8DW;SEL;D;14000.0;119.8;115.9;113.3;110.5;105.4;99.7;95.3;90.3;84.5;78.4
